run_id,target,k,fault_ddr4_addr,fault_byte_offset,fault_bit,fault_region,timeout,crash,output_anomaly,top1_match,top5_match,baseline_top1,faulty_top1,baseline_prob,faulty_prob,prob_drop,recovered
370,FEATURE_MAPS,10,0xaaaae37175db,105867,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982603,0.000059,0
371,FEATURE_MAPS,10,0xaaaae3703754,24324,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982765,-0.000103,0
372,FEATURE_MAPS,10,0xaaaae371abc7,119671,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984285,-0.001623,0
373,FEATURE_MAPS,10,0xaaaae37070c4,39028,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982694,-0.000032,0
374,FEATURE_MAPS,10,0xaaaae370a647,52727,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986469,-0.003807,0
375,FEATURE_MAPS,10,0xaaaae370952b,48347,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982605,0.000057,0
376,FEATURE_MAPS,10,0xaaaae370e5e8,69016,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982728,-0.000066,0
377,FEATURE_MAPS,10,0xaaaae371f063,137235,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982804,-0.000142,0
378,FEATURE_MAPS,10,0xaaaae3715a80,98864,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.987381,-0.004719,0
379,FEATURE_MAPS,10,0xaaaae371a481,117809,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.987572,-0.004910,0
380,FEATURE_MAPS,10,0xaaaae37014ac,15452,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984028,-0.001366,0
381,FEATURE_MAPS,10,0xaaaae3718b36,111334,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982867,-0.000205,0
382,FEATURE_MAPS,10,0xaaaae37161e1,100753,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982666,-0.000004,0
383,FEATURE_MAPS,10,0xaaaae370c4cc,60540,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984091,-0.001429,0
384,FEATURE_MAPS,10,0xaaaae370de90,67136,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982856,-0.000194,0
385,FEATURE_MAPS,10,0xaaaae37179a6,106838,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.978069,0.004593,0
386,FEATURE_MAPS,10,0xaaaae370ce7c,63020,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982605,0.000057,0
387,FEATURE_MAPS,10,0xaaaae371a22b,117211,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984146,-0.001484,0
388,FEATURE_MAPS,10,0xaaaae370b827,57303,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986281,-0.003619,0
389,FEATURE_MAPS,10,0xaaaae371d011,128961,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.983936,-0.001275,0
390,FEATURE_MAPS,10,0xaaaae3708e7e,46638,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982675,-0.000013,0
391,FEATURE_MAPS,10,0xaaaae3714b41,94961,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.979469,0.003193,0
392,FEATURE_MAPS,10,0xaaaae3700ad8,12936,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986446,-0.003784,0
393,FEATURE_MAPS,10,0xaaaae37085f7,44455,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982858,-0.000197,0
394,FEATURE_MAPS,10,0xaaaae371d7a7,130903,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982716,-0.000054,0
395,FEATURE_MAPS,10,0xaaaae371225a,84490,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982762,-0.000100,0
396,FEATURE_MAPS,10,0xaaaae370a8d3,53379,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984086,-0.001424,0
397,FEATURE_MAPS,10,0xaaaae3707ef8,42664,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982804,-0.000142,0
398,FEATURE_MAPS,10,0xaaaae3710c00,78768,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982732,-0.000070,0
399,FEATURE_MAPS,10,0xaaaae3720bda,144266,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982767,-0.000105,0
400,FEATURE_MAPS,10,0xaaaae371baa6,123478,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982742,-0.000080,0
401,FEATURE_MAPS,10,0xaaaae3710778,77608,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.987518,-0.004856,0
402,FEATURE_MAPS,10,0xaaaae3702f09,22201,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.980999,0.001662,0
403,FEATURE_MAPS,10,0xaaaae3711d15,83141,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982091,0.000571,0
404,FEATURE_MAPS,10,0xaaaae3716250,100864,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.980505,0.002157,0
405,FEATURE_MAPS,10,0xaaaae371ecc4,136308,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982660,0.000002,0
406,FEATURE_MAPS,10,0xaaaae372199b,147787,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984111,-0.001449,0
407,FEATURE_MAPS,10,0xaaaae36ff7dc,8076,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982780,-0.000118,0
408,FEATURE_MAPS,10,0xaaaae371f93e,139502,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986441,-0.003779,0
409,FEATURE_MAPS,10,0xaaaae371dd13,132291,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986455,-0.003793,0
410,FEATURE_MAPS,10,0xaaaae371d3a4,129876,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.987575,-0.004913,0
411,FEATURE_MAPS,10,0xaaaae3705eef,34463,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.979668,0.002994,0
412,FEATURE_MAPS,10,0xaaaae3716f4b,104187,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.980922,0.001740,0
413,FEATURE_MAPS,10,0xaaaae3717373,105251,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.983655,-0.000993,0
414,FEATURE_MAPS,10,0xaaaae3715199,96585,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.980757,0.001905,0
415,FEATURE_MAPS,10,0xaaaae370d643,65011,0,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984644,-0.001982,0
416,FEATURE_MAPS,10,0xaaaae3704c20,29648,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982805,-0.000143,0
417,FEATURE_MAPS,10,0xaaaae37058fa,32938,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982921,-0.000259,0
418,FEATURE_MAPS,10,0xaaaae3714b32,94946,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984685,-0.002023,0
419,FEATURE_MAPS,10,0xaaaae371f687,138807,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.980820,0.001842,0
420,FEATURE_MAPS,10,0xaaaae37148ad,94301,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.983855,-0.001193,0
421,FEATURE_MAPS,10,0xaaaae370c0de,59534,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986399,-0.003737,0
422,FEATURE_MAPS,10,0xaaaae371f77e,139054,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986377,-0.003715,0
423,FEATURE_MAPS,10,0xaaaae370c8f1,61601,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982716,-0.000054,0
424,FEATURE_MAPS,10,0xaaaae37188b0,110688,0,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.979828,0.002834,0
425,FEATURE_MAPS,10,0xaaaae3721480,146480,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982785,-0.000124,0
426,FEATURE_MAPS,10,0xaaaae37031b6,22886,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984957,-0.002295,0
427,FEATURE_MAPS,10,0xaaaae370cf84,63284,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.983953,-0.001291,0
428,FEATURE_MAPS,10,0xaaaae371daff,131759,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986428,-0.003766,0
429,FEATURE_MAPS,10,0xaaaae371756c,105756,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.979778,0.002884,0
430,FEATURE_MAPS,10,0xaaaae3708500,44208,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982715,-0.000053,0
431,FEATURE_MAPS,10,0xaaaae37127ad,85853,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982883,-0.000221,0
432,FEATURE_MAPS,10,0xaaaae371ebb7,136039,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982725,-0.000063,0
433,FEATURE_MAPS,10,0xaaaae37117ff,81839,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982702,-0.000040,0
434,FEATURE_MAPS,10,0xaaaae37106e8,77464,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982078,0.000584,0
435,FEATURE_MAPS,10,0xaaaae3716f7b,104235,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986459,-0.003797,0
436,FEATURE_MAPS,10,0xaaaae3715bb0,99168,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982781,-0.000119,0
437,FEATURE_MAPS,10,0xaaaae370cb48,62200,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986268,-0.003606,0
438,FEATURE_MAPS,10,0xaaaae3700ed3,13955,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986249,-0.003587,0
439,FEATURE_MAPS,10,0xaaaae370ca9a,62026,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.981348,0.001314,0
440,FEATURE_MAPS,10,0xaaaae371b9ad,123229,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982480,0.000182,0
441,FEATURE_MAPS,10,0xaaaae36fe99a,4426,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982920,-0.000258,0
442,FEATURE_MAPS,10,0xaaaae3717dfd,107949,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984233,-0.001571,0
443,FEATURE_MAPS,10,0xaaaae371c07a,124970,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982911,-0.000249,0
444,FEATURE_MAPS,10,0xaaaae370dfa5,67413,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984804,-0.002142,0
445,FEATURE_MAPS,10,0xaaaae37162e1,101009,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982683,-0.000021,0
446,FEATURE_MAPS,10,0xaaaae3710918,78024,0,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.983134,-0.000472,0
447,FEATURE_MAPS,10,0xaaaae371bf68,124696,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986468,-0.003807,0
448,FEATURE_MAPS,10,0xaaaae371fe89,140857,0,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984851,-0.002189,0
449,FEATURE_MAPS,10,0xaaaae37104f5,76965,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.983760,-0.001098,0
450,FEATURE_MAPS,10,0xaaaae371868b,110139,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982806,-0.000144,0
451,FEATURE_MAPS,10,0xaaaae370b396,56134,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986341,-0.003679,0
452,FEATURE_MAPS,10,0xaaaae37157d9,98185,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986356,-0.003694,0
453,FEATURE_MAPS,10,0xaaaae37210b0,145504,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984254,-0.001592,0
454,FEATURE_MAPS,10,0xaaaae3707a79,41513,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.985566,-0.002904,0
455,FEATURE_MAPS,10,0xaaaae3716c7e,103470,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982769,-0.000107,0
456,FEATURE_MAPS,10,0xaaaae372127a,145962,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982723,-0.000061,0
457,FEATURE_MAPS,10,0xaaaae371cdce,128382,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982722,-0.000060,0
458,FEATURE_MAPS,10,0xaaaae3711247,80375,0,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986401,-0.003739,0
459,FEATURE_MAPS,10,0xaaaae370a34b,51963,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982857,-0.000195,0
460,FEATURE_MAPS,10,0xaaaae371d0e3,129171,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.980904,0.001758,0
461,FEATURE_MAPS,10,0xaaaae3700abb,12907,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982694,-0.000032,0
462,FEATURE_MAPS,10,0xaaaae37040fb,26795,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.985021,-0.002359,0
463,FEATURE_MAPS,10,0xaaaae3709563,48403,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982835,-0.000173,0
464,FEATURE_MAPS,10,0xaaaae371710e,104638,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982830,-0.000168,0
465,FEATURE_MAPS,10,0xaaaae370eac1,70257,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982619,0.000043,0
466,FEATURE_MAPS,10,0xaaaae3707d07,42167,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984959,-0.002297,0
467,FEATURE_MAPS,10,0xaaaae3713d2f,91359,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982676,-0.000014,0
468,FEATURE_MAPS,10,0xaaaae36ffadd,8845,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982643,0.000019,0
469,FEATURE_MAPS,10,0xaaaae3710994,78148,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982683,-0.000021,0
470,FEATURE_MAPS,10,0xaaaae3719613,114115,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984017,-0.001355,0
471,FEATURE_MAPS,10,0xaaaae370a7a8,53080,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982722,-0.000060,0
472,FEATURE_MAPS,10,0xaaaae37163e6,101270,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982575,0.000087,0
473,FEATURE_MAPS,10,0xaaaae371bac6,123510,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982688,-0.000026,0
474,FEATURE_MAPS,10,0xaaaae3708971,45345,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982650,0.000012,0
475,FEATURE_MAPS,10,0xaaaae36fe985,4405,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982666,-0.000004,0
476,FEATURE_MAPS,10,0xaaaae3714b06,94902,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986459,-0.003797,0
477,FEATURE_MAPS,10,0xaaaae3702acf,21119,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982717,-0.000055,0
478,FEATURE_MAPS,10,0xaaaae37016ef,16031,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982666,-0.000004,0
479,FEATURE_MAPS,10,0xaaaae37037e4,24468,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986439,-0.003777,0
480,FEATURE_MAPS,10,0xaaaae3702b74,21284,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982724,-0.000062,0
481,FEATURE_MAPS,10,0xaaaae3710401,76721,0,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986317,-0.003655,0
482,FEATURE_MAPS,10,0xaaaae37179c8,106872,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984244,-0.001582,0
483,FEATURE_MAPS,10,0xaaaae37118f0,82080,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982805,-0.000143,0
484,FEATURE_MAPS,10,0xaaaae36ff57e,7470,0,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984217,-0.001555,0
485,FEATURE_MAPS,10,0xaaaae3705bc5,33653,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986399,-0.003737,0
486,FEATURE_MAPS,10,0xaaaae37188ec,110748,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982805,-0.000143,0
487,FEATURE_MAPS,10,0xaaaae370c34a,60154,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984155,-0.001493,0
488,FEATURE_MAPS,10,0xaaaae3713fc8,92024,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984196,-0.001534,0
489,FEATURE_MAPS,10,0xaaaae37048f3,28835,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982731,-0.000069,0
490,FEATURE_MAPS,10,0xaaaae370ac14,54212,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982662,-0.000000,0
491,FEATURE_MAPS,10,0xaaaae36ff102,6322,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.980457,0.002205,0
492,FEATURE_MAPS,10,0xaaaae3712901,86193,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984153,-0.001491,0
493,FEATURE_MAPS,10,0xaaaae3704d9e,30030,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982645,0.000017,0
494,FEATURE_MAPS,10,0xaaaae370b38a,56122,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986300,-0.003638,0
495,FEATURE_MAPS,10,0xaaaae371b947,123127,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982687,-0.000025,0
496,FEATURE_MAPS,10,0xaaaae370aa71,53793,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984692,-0.002030,0
497,FEATURE_MAPS,10,0xaaaae370712c,39132,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986420,-0.003758,0
498,FEATURE_MAPS,10,0xaaaae37221e7,149911,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982675,-0.000013,0
499,FEATURE_MAPS,10,0xaaaae3707d04,42164,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982345,0.000317,0
500,FEATURE_MAPS,10,0xaaaae370032d,10973,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984220,-0.001558,0
501,FEATURE_MAPS,10,0xaaaae3718359,109321,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.980016,0.002646,0
502,FEATURE_MAPS,10,0xaaaae3709afc,49836,0,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982508,0.000154,0
503,FEATURE_MAPS,10,0xaaaae371430d,92861,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984292,-0.001630,0
504,FEATURE_MAPS,10,0xaaaae3720697,142919,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982751,-0.000090,0
505,FEATURE_MAPS,10,0xaaaae3717005,104373,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.983937,-0.001275,0
506,FEATURE_MAPS,10,0xaaaae370cf2c,63196,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982582,0.000080,0
507,FEATURE_MAPS,10,0xaaaae370d34e,64254,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982514,0.000148,0
508,FEATURE_MAPS,10,0xaaaae371d14c,129276,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986168,-0.003506,0
509,FEATURE_MAPS,10,0xaaaae3711538,81128,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986233,-0.003571,0
510,FEATURE_MAPS,10,0xaaaae370de4c,67068,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984252,-0.001590,0
511,FEATURE_MAPS,10,0xaaaae372080d,143293,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982718,-0.000056,0
512,FEATURE_MAPS,10,0xaaaae371466e,93726,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986416,-0.003754,0
513,FEATURE_MAPS,10,0xaaaae370e772,69410,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982845,-0.000184,0
514,FEATURE_MAPS,10,0xaaaae371d5c6,130422,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982663,-0.000001,0
515,FEATURE_MAPS,10,0xaaaae36ff4e9,7321,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986460,-0.003798,0
516,FEATURE_MAPS,10,0xaaaae36ff46e,7198,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982726,-0.000064,0
517,FEATURE_MAPS,10,0xaaaae370663e,36334,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986266,-0.003604,0
518,FEATURE_MAPS,10,0xaaaae3713f54,91908,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986287,-0.003625,0
519,FEATURE_MAPS,10,0xaaaae3711df1,83361,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986475,-0.003813,0
520,FEATURE_MAPS,10,0xaaaae3701f13,18115,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982713,-0.000051,0
521,FEATURE_MAPS,10,0xaaaae371c822,126930,0,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.981166,0.001496,0
522,FEATURE_MAPS,10,0xaaaae370d348,64248,0,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.980637,0.002025,0
523,FEATURE_MAPS,10,0xaaaae371d374,129828,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984136,-0.001474,0
524,FEATURE_MAPS,10,0xaaaae370295c,20748,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982734,-0.000072,0
525,FEATURE_MAPS,10,0xaaaae3709dfc,50604,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982747,-0.000085,0
526,FEATURE_MAPS,10,0xaaaae37113b4,80740,0,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984808,-0.002146,0
527,FEATURE_MAPS,10,0xaaaae37001e4,10644,0,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984560,-0.001898,0
528,FEATURE_MAPS,10,0xaaaae3704edd,30349,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984586,-0.001924,0
529,FEATURE_MAPS,10,0xaaaae370a0b0,51296,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986446,-0.003784,0
530,FEATURE_MAPS,10,0xaaaae3714ad9,94857,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984515,-0.001853,0
531,FEATURE_MAPS,10,0xaaaae3704f77,30503,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982591,0.000071,0
532,FEATURE_MAPS,10,0xaaaae37007df,12175,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984100,-0.001438,0
533,FEATURE_MAPS,10,0xaaaae3712f7b,87851,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982752,-0.000090,0
534,FEATURE_MAPS,10,0xaaaae370842b,43995,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986472,-0.003810,0
535,FEATURE_MAPS,10,0xaaaae3707dc9,42361,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.983733,-0.001072,0
536,FEATURE_MAPS,10,0xaaaae37141e9,92569,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.981710,0.000952,0
537,FEATURE_MAPS,10,0xaaaae37206fb,143019,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982669,-0.000007,0
538,FEATURE_MAPS,10,0xaaaae371cf55,128773,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982798,-0.000136,0
539,FEATURE_MAPS,10,0xaaaae36ffb51,8961,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.980779,0.001883,0
540,FEATURE_MAPS,10,0xaaaae37220cc,149628,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984434,-0.001772,0
541,FEATURE_MAPS,10,0xaaaae3703927,24791,4,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.980714,0.001948,0
542,FEATURE_MAPS,10,0xaaaae370b24b,55803,3,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982714,-0.000052,0
543,FEATURE_MAPS,10,0xaaaae370f182,71986,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984189,-0.001527,0
544,FEATURE_MAPS,10,0xaaaae3705c26,33750,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986267,-0.003605,0
545,FEATURE_MAPS,10,0xaaaae3709c98,50248,7,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982711,-0.000049,0
546,FEATURE_MAPS,10,0xaaaae371e12f,133343,0,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984104,-0.001442,0
547,FEATURE_MAPS,10,0xaaaae370c030,59360,0,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.979780,0.002882,0
548,FEATURE_MAPS,10,0xaaaae3706a41,37361,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984100,-0.001438,0
549,FEATURE_MAPS,10,0xaaaae37043bf,27503,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984138,-0.001476,0
550,FEATURE_MAPS,10,0xaaaae3711d60,83216,0,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984383,-0.001721,0
551,FEATURE_MAPS,10,0xaaaae36ff425,7125,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982818,-0.000156,0
552,FEATURE_MAPS,10,0xaaaae3721dde,148878,2,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986197,-0.003535,0
553,FEATURE_MAPS,10,0xaaaae3718cc2,111730,1,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.984308,-0.001646,0
554,FEATURE_MAPS,10,0xaaaae3705765,32533,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986533,-0.003871,0
555,FEATURE_MAPS,10,0xaaaae37194b8,113768,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.986242,-0.003580,0
556,FEATURE_MAPS,10,0xaaaae370b1b8,55656,6,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.980857,0.001805,0
557,FEATURE_MAPS,10,0xaaaae36ff810,8128,5,FEATURE_MAPS,0,0,0,1,1,109,109,0.982662,0.982792,-0.000130,0
