run_id,target,k,fault_ddr4_addr,fault_byte_offset,fault_bit,fault_region,timeout,crash,output_anomaly,top1_match,top5_match,baseline_top1,faulty_top1,baseline_prob,faulty_prob,prob_drop,recovered
426,BUFFERS,10,0xaaab23858602,674,3,BUFFERS,0,0,0,0,0,109,431,0.982662,0.999996,-0.017334,0
427,BUFFERS,10,0xaaab238585de,638,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.615697,0.366965,0
428,BUFFERS,10,0xaaab23858721,961,3,BUFFERS,0,0,0,0,0,109,175,0.982662,0.999994,-0.017332,0
429,BUFFERS,10,0xaaab23858396,54,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.867246,0.115416,0
430,BUFFERS,10,0xaaab23858589,553,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982663,-0.000001,0
431,BUFFERS,10,0xaaab238585a3,579,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.725274,0.257388,0
432,BUFFERS,10,0xaaab23858667,775,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982652,0.000010,0
433,BUFFERS,10,0xaaab238585b8,600,3,BUFFERS,0,0,0,0,0,109,788,0.982662,0.499999,0.482663,0
434,BUFFERS,10,0xaaab23858627,711,6,BUFFERS,0,0,0,0,0,109,176,0.982662,0.999987,-0.017325,0
435,BUFFERS,10,0xaaab23858676,790,6,BUFFERS,0,0,0,0,0,109,860,0.982662,0.999997,-0.017335,0
436,BUFFERS,10,0xaaab238586c3,867,5,BUFFERS,0,0,0,0,0,109,680,0.982662,0.999997,-0.017336,0
437,BUFFERS,10,0xaaab2385852b,459,1,BUFFERS,0,0,0,0,0,109,913,0.982662,0.872575,0.110087,0
438,BUFFERS,10,0xaaab2385869a,826,3,BUFFERS,0,0,0,0,0,109,114,0.982662,0.957207,0.025455,0
439,BUFFERS,10,0xaaab238585d6,630,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982569,0.000093,0
440,BUFFERS,10,0xaaab23858569,521,2,BUFFERS,0,0,0,0,0,109,501,0.982662,0.622459,0.360203,0
441,BUFFERS,10,0xaaab23858543,483,7,BUFFERS,0,0,0,0,0,109,483,0.982662,0.999998,-0.017336,0
442,BUFFERS,10,0xaaab2385850e,430,4,BUFFERS,0,0,0,0,0,109,114,0.982662,0.955840,0.026822,0
443,BUFFERS,10,0xaaab238583ac,76,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982641,0.000021,0
444,BUFFERS,10,0xaaab238583f2,146,5,BUFFERS,0,0,0,0,0,109,667,0.982662,0.999987,-0.017325,0
445,BUFFERS,10,0xaaab2385873d,989,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982466,0.000196,0
446,BUFFERS,10,0xaaab23858683,803,5,BUFFERS,0,0,0,0,0,109,653,0.982662,0.499997,0.482665,0
447,BUFFERS,10,0xaaab238583ce,110,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.981110,0.001552,0
448,BUFFERS,10,0xaaab238585e0,640,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982661,0.000001,0
449,BUFFERS,10,0xaaab2385867a,794,2,BUFFERS,0,0,0,0,0,109,128,0.982662,0.999999,-0.017337,0
450,BUFFERS,10,0xaaab23858704,932,7,BUFFERS,0,0,0,0,0,109,498,0.982662,0.589797,0.392865,0
451,BUFFERS,10,0xaaab23858405,165,0,BUFFERS,0,0,0,0,0,109,234,0.982662,0.999996,-0.017334,0
452,BUFFERS,10,0xaaab238584b3,339,5,BUFFERS,0,0,0,0,0,109,144,0.982662,0.999935,-0.017273,0
453,BUFFERS,10,0xaaab23858569,521,5,BUFFERS,0,0,0,0,0,109,832,0.982662,0.999998,-0.017336,0
454,BUFFERS,10,0xaaab23858519,441,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.766765,0.215897,0
455,BUFFERS,10,0xaaab23858484,292,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.867077,0.115585,0
456,BUFFERS,10,0xaaab23858687,807,0,BUFFERS,0,0,0,0,0,109,1,0.982662,0.849733,0.132929,0
457,BUFFERS,10,0xaaab2385836d,13,7,BUFFERS,0,0,0,0,0,109,13,0.982662,0.999999,-0.017337,0
458,BUFFERS,10,0xaaab23858494,308,3,BUFFERS,0,0,0,0,0,109,454,0.982662,0.999997,-0.017335,0
459,BUFFERS,10,0xaaab23858562,514,3,BUFFERS,0,0,0,0,0,109,252,0.982662,0.679176,0.303486,0
460,BUFFERS,10,0xaaab2385854f,495,3,BUFFERS,0,0,0,0,0,109,964,0.982662,0.999978,-0.017316,0
461,BUFFERS,10,0xaaab238584db,379,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.866186,0.116476,0
462,BUFFERS,10,0xaaab238584ee,398,6,BUFFERS,0,0,0,0,0,109,407,0.982662,0.999992,-0.017330,0
463,BUFFERS,10,0xaaab238583a8,72,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.679667,0.302995,0
464,BUFFERS,10,0xaaab2385870e,942,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982757,-0.000095,0
465,BUFFERS,10,0xaaab2385843f,223,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982571,0.000091,0
466,BUFFERS,10,0xaaab238583d9,121,0,BUFFERS,0,0,0,0,0,109,650,0.982662,0.512015,0.470647,0
467,BUFFERS,10,0xaaab23858635,725,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.805945,0.176717,0
468,BUFFERS,10,0xaaab238585b0,592,4,BUFFERS,0,0,0,0,0,109,210,0.982662,0.999995,-0.017333,0
469,BUFFERS,10,0xaaab23858449,233,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982542,0.000120,0
470,BUFFERS,10,0xaaab2385850b,427,5,BUFFERS,0,0,0,0,0,109,244,0.982662,0.999972,-0.017310,0
471,BUFFERS,10,0xaaab23858393,51,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.598071,0.384591,0
472,BUFFERS,10,0xaaab23858649,745,7,BUFFERS,0,0,0,0,0,109,745,0.982662,0.999995,-0.017333,0
473,BUFFERS,10,0xaaab23858714,948,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.805887,0.176775,0
474,BUFFERS,10,0xaaab2385842d,205,7,BUFFERS,0,0,0,0,0,109,413,0.982662,0.622458,0.360204,0
475,BUFFERS,10,0xaaab23858495,309,5,BUFFERS,0,0,0,0,0,109,319,0.982662,0.999998,-0.017336,0
476,BUFFERS,10,0xaaab23858533,467,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
477,BUFFERS,10,0xaaab23858527,455,2,BUFFERS,0,0,0,0,0,109,353,0.982662,0.999996,-0.017334,0
478,BUFFERS,10,0xaaab2385847e,286,3,BUFFERS,0,0,0,0,0,109,193,0.982662,0.999998,-0.017336,0
479,BUFFERS,10,0xaaab2385842f,207,2,BUFFERS,0,0,0,0,0,109,460,0.982662,0.817573,0.165089,0
480,BUFFERS,10,0xaaab2385862c,716,2,BUFFERS,0,0,0,0,0,109,128,0.982662,0.622459,0.360203,0
481,BUFFERS,10,0xaaab23858550,496,7,BUFFERS,0,0,0,0,0,109,944,0.982662,0.727566,0.255096,0
482,BUFFERS,10,0xaaab23858457,247,2,BUFFERS,0,0,0,0,0,109,856,0.982662,0.880793,0.101869,0
483,BUFFERS,10,0xaaab2385841b,187,1,BUFFERS,0,0,0,0,0,109,465,0.982662,0.999990,-0.017328,0
484,BUFFERS,10,0xaaab238586b5,853,0,BUFFERS,0,0,0,0,0,109,166,0.982662,0.999998,-0.017336,0
485,BUFFERS,10,0xaaab23858454,244,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.671132,0.311530,0
486,BUFFERS,10,0xaaab2385851e,446,1,BUFFERS,0,0,0,0,0,109,952,0.982662,0.853830,0.128832,0
487,BUFFERS,10,0xaaab23858490,304,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.924596,0.058066,0
488,BUFFERS,10,0xaaab23858730,976,0,BUFFERS,0,0,0,0,0,109,104,0.982662,0.999996,-0.017334,0
489,BUFFERS,10,0xaaab2385872a,970,3,BUFFERS,0,0,0,0,0,109,745,0.982662,0.999950,-0.017288,0
490,BUFFERS,10,0xaaab238585c8,616,5,BUFFERS,0,0,0,0,0,109,462,0.982662,0.999998,-0.017336,0
491,BUFFERS,10,0xaaab2385863d,733,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.980551,0.002111,0
492,BUFFERS,10,0xaaab238586bc,860,2,BUFFERS,0,0,0,0,0,109,671,0.982662,0.999992,-0.017330,0
493,BUFFERS,10,0xaaab238584a5,325,4,BUFFERS,0,0,0,0,0,109,144,0.982662,0.999990,-0.017328,0
494,BUFFERS,10,0xaaab23858671,785,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982659,0.000003,0
495,BUFFERS,10,0xaaab2385869a,826,6,BUFFERS,0,0,0,0,0,109,378,0.982662,0.999992,-0.017331,0
496,BUFFERS,10,0xaaab23858529,457,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982673,-0.000011,0
497,BUFFERS,10,0xaaab238584db,379,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.615697,0.366965,0
498,BUFFERS,10,0xaaab23858465,261,3,BUFFERS,0,0,0,0,0,109,786,0.982662,0.999997,-0.017335,0
499,BUFFERS,10,0xaaab23858608,680,3,BUFFERS,0,0,0,0,0,109,532,0.982662,0.999998,-0.017336,0
500,BUFFERS,10,0xaaab23858581,545,5,BUFFERS,0,0,0,0,0,109,840,0.982662,1.000000,-0.017338,0
501,BUFFERS,10,0xaaab238583d4,116,1,BUFFERS,0,0,0,0,0,109,705,0.982662,0.777298,0.205364,0
502,BUFFERS,10,0xaaab238586ba,858,2,BUFFERS,0,0,0,0,0,109,721,0.982662,0.525270,0.457392,0
503,BUFFERS,10,0xaaab2385851d,445,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.839235,0.143427,0
504,BUFFERS,10,0xaaab2385873e,990,3,BUFFERS,0,0,0,0,0,109,404,0.982662,0.999983,-0.017321,0
505,BUFFERS,10,0xaaab238583c1,97,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.839336,0.143326,0
506,BUFFERS,10,0xaaab238586d9,889,7,BUFFERS,0,0,0,0,0,109,889,0.982662,0.999997,-0.017335,0
507,BUFFERS,10,0xaaab238583bb,91,4,BUFFERS,0,0,0,0,0,109,516,0.982662,0.999998,-0.017336,0
508,BUFFERS,10,0xaaab2385854d,493,1,BUFFERS,0,0,0,0,0,109,368,0.982662,0.999990,-0.017328,0
509,BUFFERS,10,0xaaab238584a4,324,3,BUFFERS,0,0,0,0,0,109,526,0.982662,0.999998,-0.017336,0
510,BUFFERS,10,0xaaab238586ed,909,2,BUFFERS,0,0,0,0,0,109,108,0.982662,0.997484,-0.014822,0
511,BUFFERS,10,0xaaab2385869e,830,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,-0.000000,0
512,BUFFERS,10,0xaaab23858390,48,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.981211,0.001451,0
513,BUFFERS,10,0xaaab23858373,19,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982587,0.000075,0
514,BUFFERS,10,0xaaab2385868a,810,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.805945,0.176717,0
515,BUFFERS,10,0xaaab23858612,690,0,BUFFERS,0,0,0,0,0,109,460,0.982662,0.999997,-0.017335,0
516,BUFFERS,10,0xaaab23858506,422,7,BUFFERS,0,0,0,0,0,109,422,0.982662,0.363211,0.619451,0
517,BUFFERS,10,0xaaab238585e9,649,6,BUFFERS,0,0,0,0,0,109,146,0.982662,0.999995,-0.017333,0
518,BUFFERS,10,0xaaab23858646,742,4,BUFFERS,0,0,0,0,0,109,859,0.982662,0.977021,0.005641,0
519,BUFFERS,10,0xaaab238585ed,653,4,BUFFERS,0,0,0,0,0,109,614,0.982662,0.999994,-0.017332,0
520,BUFFERS,10,0xaaab238584ca,362,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,-0.000000,0
521,BUFFERS,10,0xaaab238583de,126,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.671137,0.311525,0
522,BUFFERS,10,0xaaab2385841c,188,4,BUFFERS,0,0,0,0,0,109,754,0.982662,0.999990,-0.017328,0
523,BUFFERS,10,0xaaab238584dd,381,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982664,-0.000002,0
524,BUFFERS,10,0xaaab238585f3,659,4,BUFFERS,0,0,0,0,0,109,578,0.982662,0.999991,-0.017329,0
525,BUFFERS,10,0xaaab23858698,824,6,BUFFERS,0,0,0,0,0,109,937,0.982662,0.499691,0.482971,0
526,BUFFERS,10,0xaaab2385872d,973,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.675062,0.307600,0
527,BUFFERS,10,0xaaab238586b9,857,4,BUFFERS,0,0,0,0,0,109,431,0.982662,0.999998,-0.017336,0
528,BUFFERS,10,0xaaab23858695,821,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.865884,0.116778,0
529,BUFFERS,10,0xaaab23858664,772,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982200,0.000462,0
530,BUFFERS,10,0xaaab238584f0,400,7,BUFFERS,0,0,0,0,0,109,400,0.982662,0.999987,-0.017325,0
531,BUFFERS,10,0xaaab23858601,673,1,BUFFERS,0,0,0,0,0,109,843,0.982662,0.999998,-0.017336,0
532,BUFFERS,10,0xaaab238584e5,389,4,BUFFERS,0,0,0,0,0,109,251,0.982662,0.999997,-0.017335,0
533,BUFFERS,10,0xaaab238586bd,861,7,BUFFERS,0,0,0,0,0,109,632,0.982662,0.562175,0.420487,0
534,BUFFERS,10,0xaaab238585a0,576,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.839225,0.143437,0
535,BUFFERS,10,0xaaab23858741,993,0,BUFFERS,0,0,0,0,0,109,989,0.982662,0.495626,0.487036,0
536,BUFFERS,10,0xaaab23858374,20,2,BUFFERS,0,0,0,0,0,109,103,0.982662,0.727606,0.255056,0
537,BUFFERS,10,0xaaab238584ea,394,0,BUFFERS,0,0,0,0,0,109,814,0.982662,0.999999,-0.017337,0
538,BUFFERS,10,0xaaab238586d6,886,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982333,0.000329,0
539,BUFFERS,10,0xaaab238585e3,643,3,BUFFERS,0,0,0,0,0,109,421,0.982662,0.999999,-0.017337,0
540,BUFFERS,10,0xaaab23858407,167,0,BUFFERS,0,0,0,0,0,109,355,0.982662,0.999994,-0.017332,0
541,BUFFERS,10,0xaaab2385864e,750,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982093,0.000569,0
542,BUFFERS,10,0xaaab238583c8,104,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982660,0.000002,0
543,BUFFERS,10,0xaaab2385839c,60,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
544,BUFFERS,10,0xaaab238584ab,331,6,BUFFERS,0,0,0,0,0,109,84,0.982662,0.508524,0.474138,0
545,BUFFERS,10,0xaaab23858399,57,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.721747,0.260915,0
546,BUFFERS,10,0xaaab238586cf,879,0,BUFFERS,0,0,0,0,0,109,279,0.982662,0.999996,-0.017334,0
547,BUFFERS,10,0xaaab23858436,214,4,BUFFERS,0,0,0,0,0,109,678,0.982662,0.562176,0.420486,0
548,BUFFERS,10,0xaaab2385841f,191,4,BUFFERS,0,0,0,0,0,109,60,0.982662,0.495626,0.487036,0
549,BUFFERS,10,0xaaab238583a3,67,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.721748,0.260914,0
550,BUFFERS,10,0xaaab23858637,727,3,BUFFERS,0,0,0,0,0,109,147,0.982662,0.999999,-0.017337,0
551,BUFFERS,10,0xaaab2385847e,286,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.977210,0.005452,0
552,BUFFERS,10,0xaaab238585a5,581,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.657523,0.325139,0
553,BUFFERS,10,0xaaab23858688,808,7,BUFFERS,0,0,0,0,0,109,708,0.982662,0.999995,-0.017333,0
554,BUFFERS,10,0xaaab238583cd,109,0,BUFFERS,0,0,0,0,0,109,790,0.982662,0.999987,-0.017325,0
555,BUFFERS,10,0xaaab23858529,457,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.867319,0.115343,0
556,BUFFERS,10,0xaaab2385867a,794,6,BUFFERS,0,0,0,0,0,109,22,0.982662,0.999999,-0.017337,0
557,BUFFERS,10,0xaaab23858711,945,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.805948,0.176714,0
558,BUFFERS,10,0xaaab23858387,39,4,BUFFERS,0,0,0,0,0,109,833,0.982662,0.999999,-0.017337,0
559,BUFFERS,10,0xaaab238584b9,345,3,BUFFERS,0,0,0,0,0,109,467,0.982662,0.999983,-0.017321,0
560,BUFFERS,10,0xaaab2385857a,538,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.839336,0.143326,0
561,BUFFERS,10,0xaaab238584d3,371,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.981705,0.000957,0
562,BUFFERS,10,0xaaab238585e9,649,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
563,BUFFERS,10,0xaaab2385867b,795,3,BUFFERS,0,0,0,0,0,109,22,0.982662,0.999998,-0.017336,0
564,BUFFERS,10,0xaaab238584e9,393,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.965337,0.017325,0
565,BUFFERS,10,0xaaab238585b3,595,5,BUFFERS,0,0,0,0,0,109,851,0.982662,0.999998,-0.017336,0
566,BUFFERS,10,0xaaab23858379,25,6,BUFFERS,0,0,0,0,0,109,116,0.982662,0.989379,-0.006717,0
567,BUFFERS,10,0xaaab2385867b,795,7,BUFFERS,0,0,0,0,0,109,568,0.982662,0.703313,0.279349,0
568,BUFFERS,10,0xaaab238584e2,386,5,BUFFERS,0,0,0,0,0,109,205,0.982662,0.999995,-0.017333,0
569,BUFFERS,10,0xaaab23858733,979,4,BUFFERS,0,0,0,0,0,109,836,0.982662,0.995930,-0.013268,0
570,BUFFERS,10,0xaaab238586d0,880,5,BUFFERS,0,0,0,0,0,109,4,0.982662,0.727615,0.255047,0
571,BUFFERS,10,0xaaab23858440,224,2,BUFFERS,0,0,0,0,0,109,552,0.982662,0.562176,0.420486,0
572,BUFFERS,10,0xaaab23858405,165,4,BUFFERS,0,0,0,0,0,109,178,0.982662,0.999998,-0.017336,0
573,BUFFERS,10,0xaaab238585a3,579,7,BUFFERS,0,0,0,0,0,109,579,0.982662,0.999992,-0.017330,0
574,BUFFERS,10,0xaaab23858511,433,3,BUFFERS,0,0,0,0,0,109,33,0.982662,0.516449,0.466213,0
575,BUFFERS,10,0xaaab23858447,231,3,BUFFERS,0,0,0,0,0,109,812,0.982662,0.999983,-0.017321,0
576,BUFFERS,10,0xaaab2385871a,954,6,BUFFERS,0,0,0,0,0,109,954,0.982662,0.849733,0.132929,0
577,BUFFERS,10,0xaaab23858655,757,7,BUFFERS,0,0,0,0,0,109,757,0.982662,0.999994,-0.017332,0
578,BUFFERS,10,0xaaab23858442,226,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,-0.000000,0
579,BUFFERS,10,0xaaab238586d4,884,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.805924,0.176738,0
580,BUFFERS,10,0xaaab238583a2,66,1,BUFFERS,0,0,0,0,0,109,483,0.982662,0.999998,-0.017336,0
581,BUFFERS,10,0xaaab238585d6,630,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.839335,0.143327,0
582,BUFFERS,10,0xaaab238583df,127,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.766622,0.216040,0
583,BUFFERS,10,0xaaab238585a1,577,7,BUFFERS,0,0,0,0,0,109,632,0.982662,0.999995,-0.017333,0
584,BUFFERS,10,0xaaab238586e5,901,0,BUFFERS,0,0,0,0,0,109,589,0.982662,0.999995,-0.017333,0
585,BUFFERS,10,0xaaab23858534,468,0,BUFFERS,0,0,0,0,0,109,655,0.982662,0.817574,0.165088,0
586,BUFFERS,10,0xaaab23858693,819,7,BUFFERS,0,0,0,0,0,109,147,0.982662,0.484189,0.498473,0
587,BUFFERS,10,0xaaab238585de,638,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.839331,0.143331,0
588,BUFFERS,10,0xaaab23858556,502,2,BUFFERS,0,0,0,0,0,109,882,0.982662,0.999978,-0.017316,0
589,BUFFERS,10,0xaaab2385851c,444,1,BUFFERS,0,0,0,0,0,109,418,0.982662,0.999998,-0.017336,0
590,BUFFERS,10,0xaaab238585dc,636,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982589,0.000073,0
591,BUFFERS,10,0xaaab23858447,231,1,BUFFERS,0,0,0,0,0,109,688,0.982662,0.999962,-0.017300,0
592,BUFFERS,10,0xaaab23858737,983,5,BUFFERS,0,0,0,0,0,109,351,0.982662,0.999903,-0.017241,0
593,BUFFERS,10,0xaaab238586eb,907,0,BUFFERS,0,0,0,0,0,109,242,0.982662,0.999998,-0.017336,0
594,BUFFERS,10,0xaaab238584e5,389,5,BUFFERS,0,0,0,0,0,109,695,0.982662,0.495531,0.487131,0
595,BUFFERS,10,0xaaab238583d0,112,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982658,0.000004,0
596,BUFFERS,10,0xaaab2385871b,955,4,BUFFERS,0,0,0,1,1,109,109,0.982662,0.989090,-0.006428,0
597,BUFFERS,10,0xaaab23858633,723,5,BUFFERS,0,0,0,0,0,109,314,0.982662,0.459511,0.523151,0
598,BUFFERS,10,0xaaab238586d6,886,5,BUFFERS,0,0,0,0,0,109,468,0.982662,0.999996,-0.017334,0
599,BUFFERS,10,0xaaab23858675,789,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982657,0.000005,0
600,BUFFERS,10,0xaaab2385852f,463,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982657,0.000004,0
601,BUFFERS,10,0xaaab2385868c,812,3,BUFFERS,0,0,0,0,0,109,62,0.982662,0.999990,-0.017328,0
602,BUFFERS,10,0xaaab2385860a,682,7,BUFFERS,0,0,0,0,0,109,682,0.982662,0.562176,0.420486,0
603,BUFFERS,10,0xaaab238585be,606,3,BUFFERS,0,0,0,0,0,109,119,0.982662,0.994681,-0.012019,0
604,BUFFERS,10,0xaaab2385852e,462,3,BUFFERS,0,0,0,0,0,109,619,0.982662,0.622459,0.360203,0
605,BUFFERS,10,0xaaab238584c7,359,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.670943,0.311719,0
606,BUFFERS,10,0xaaab23858446,230,7,BUFFERS,0,0,0,0,0,109,230,0.982662,0.999997,-0.017335,0
607,BUFFERS,10,0xaaab238584cd,365,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.556655,0.426006,0
608,BUFFERS,10,0xaaab238585ba,602,3,BUFFERS,0,0,0,0,0,109,223,0.982662,0.562175,0.420487,0
609,BUFFERS,10,0xaaab23858560,512,6,BUFFERS,0,0,0,0,0,109,657,0.982662,0.999975,-0.017313,0
610,BUFFERS,10,0xaaab2385863b,731,2,BUFFERS,0,0,0,0,0,109,984,0.982662,0.924129,0.058532,0
611,BUFFERS,10,0xaaab238584ea,394,0,BUFFERS,0,0,0,1,1,109,109,0.982662,0.839336,0.143326,0
612,BUFFERS,10,0xaaab238585b3,595,7,BUFFERS,0,0,0,0,0,109,595,0.982662,0.880796,0.101866,0
613,BUFFERS,10,0xaaab23858470,272,7,BUFFERS,0,0,0,0,0,109,321,0.982662,0.499999,0.482663,0
614,BUFFERS,10,0xaaab238586fa,922,4,BUFFERS,0,0,0,0,0,109,398,0.982662,0.999993,-0.017331,0
615,BUFFERS,10,0xaaab2385852b,459,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982509,0.000153,0
616,BUFFERS,10,0xaaab23858422,194,1,BUFFERS,0,0,0,0,0,109,72,0.982662,0.817573,0.165089,0
617,BUFFERS,10,0xaaab238584a2,322,3,BUFFERS,0,0,0,0,0,109,579,0.982662,0.999992,-0.017330,0
618,BUFFERS,10,0xaaab238583db,123,3,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982615,0.000047,0
619,BUFFERS,10,0xaaab23858374,20,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.968231,0.014431,0
620,BUFFERS,10,0xaaab23858587,551,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.671135,0.311527,0
621,BUFFERS,10,0xaaab238585b2,594,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.721708,0.260954,0
622,BUFFERS,10,0xaaab238584a1,321,4,BUFFERS,0,0,0,0,0,109,825,0.982662,0.675356,0.307306,0
623,BUFFERS,10,0xaaab2385851b,443,2,BUFFERS,0,0,0,0,0,109,298,0.982662,0.727606,0.255056,0
624,BUFFERS,10,0xaaab238585fe,670,0,BUFFERS,0,0,0,0,0,109,97,0.982662,0.715841,0.266821,0
625,BUFFERS,10,0xaaab2385850a,426,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982606,0.000056,0
626,BUFFERS,10,0xaaab238586f6,918,1,BUFFERS,0,0,0,0,0,109,57,0.982662,0.999987,-0.017325,0
627,BUFFERS,10,0xaaab238586e9,905,6,BUFFERS,0,0,0,0,0,109,279,0.982662,0.679177,0.303485,0
628,BUFFERS,10,0xaaab238584ab,331,2,BUFFERS,0,0,0,0,0,109,581,0.982662,0.999989,-0.017327,0
629,BUFFERS,10,0xaaab23858639,729,5,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,-0.000000,0
630,BUFFERS,10,0xaaab23858578,536,3,BUFFERS,0,0,0,0,0,109,856,0.982662,0.562175,0.420487,0
631,BUFFERS,10,0xaaab23858549,489,2,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982543,0.000119,0
632,BUFFERS,10,0xaaab2385859a,570,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
633,BUFFERS,10,0xaaab23858466,262,3,BUFFERS,0,0,0,0,0,109,516,0.982662,0.999998,-0.017336,0
634,BUFFERS,10,0xaaab2385856c,524,3,BUFFERS,0,0,0,0,0,109,821,0.982662,0.999992,-0.017330,0
635,BUFFERS,10,0xaaab23858688,808,5,BUFFERS,0,0,0,0,0,109,238,0.982662,0.999990,-0.017328,0
636,BUFFERS,10,0xaaab238584e0,384,6,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982662,0.000000,0
637,BUFFERS,10,0xaaab23858633,723,2,BUFFERS,0,0,0,0,0,109,468,0.982662,0.999995,-0.017333,0
638,BUFFERS,10,0xaaab238583ad,77,6,BUFFERS,0,0,0,0,0,109,116,0.982662,0.882987,0.099675,0
639,BUFFERS,10,0xaaab2385856b,523,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.981982,0.000680,0
640,BUFFERS,10,0xaaab238586a9,841,1,BUFFERS,0,0,0,1,1,109,109,0.982662,0.981213,0.001449,0
641,BUFFERS,10,0xaaab23858494,308,7,BUFFERS,0,0,0,1,1,109,109,0.982662,0.982629,0.000033,0
642,BUFFERS,10,0xaaab2385844a,234,0,BUFFERS,0,0,0,0,0,109,228,0.982662,0.999441,-0.016779,0
643,BUFFERS,10,0xaaab23858491,305,6,BUFFERS,0,0,0,0,0,109,305,0.982662,0.989175,-0.006513,0
644,BUFFERS,10,0xaaab238584de,382,3,BUFFERS,0,0,0,0,0,109,453,0.982662,0.999995,-0.017333,0
645,BUFFERS,10,0xaaab23858611,689,7,BUFFERS,0,0,0,0,0,109,724,0.982662,0.817572,0.165090,0
